Adj Close,Ticker,RSI
154.97000122070312,SPLK,26.797925157853356
207.33999633789062,MCD,29.512490467321925
221.08999633789062,CRM,31.120580309281593
135.69000244140625,PG,31.689865233003758
34.14780044555664,LLOY.L,39.24153558512532
3094.929931640625,AMZN,39.64142376831746
518.1699829101562,NVDA,39.66505089758937
140.5,VOW3.DE,40.05194812138847
9.9350004196167,NG,40.23923696861989
264.0350036621094,BABA,41.30835549924823
264.06500244140625,BABA,41.34185138902402
147.0283966064453,WMT,42.5128072059527
76.32730102539062,IRBT,42.56766073037294
63.20000076293945,RTN.L,42.743284957929845
211.1920928955078,MSFT,42.90817799606007
15.649999618530273,MCFE,42.95460162261709
225.4600067138672,BRK-B,43.073933895782076
1666.5999755859375,GRG.L,43.94321279614944
274.32000732421875,FB,44.65262686861982
4413.0,ULVR.L,45.29767074734125
22.05500030517578,WKHS,46.76099640825452
1767.885009765625,GOOG,47.03305469479872
55.59000015258789,DAI.DE,48.692622712014646
130.27980041503906,MKS.L,48.84091202822845
139.66000366210938,BYND,49.286414486080915
3.5199999809265137,IAG,49.7527198857867
326.79998779296875,DOM.L,50.62882094773043
54.099998474121094,AZN,51.688364282702594
500.05999755859375,NFLX,52.57594401477571
75.1500015258789,AML.L,52.827289041234266
290.1400146484375,FDX,54.29624707628116
121.44000244140625,AAPL,54.51075106775596
9.112199783325195,F,54.53727549080971
49.494998931884766,INTC,54.61690788128435
28.514999389648438,BAC,55.10040333593645
2084.52001953125,BKNG,56.401253922303205
117.68499755859375,PTON,56.645826750346764
138.01499938964844,TSCO,56.73210823490717
39.3849983215332,CAR,58.08493439437708
37.74599838256836,GSK,58.43268762492515
91.6050033569336,AMD,58.73183899742526
53.42900085449219,KO,59.52934598679423
62.58000183105469,CINE.L,60.68960488621788
136.88499450683594,NKE,62.44935386163814
28.924999237060547,WFC,62.62264136194759
277.54998779296875,BP.L,63.4375220213263
614.739990234375,TSLA,63.60919285540351
53.75,UBER,65.15668539407879
41.0015983581543,PFE,65.35881528358651
1403.199951171875,RDSA.L,65.98640824155076
17.315000534057617,AAL,69.07936147228492
33.98500061035156,AIR,70.9197852752254
52.65999984741211,SNAP,74.9762950562164
51.709999084472656,TWTR,79.51882824935514
173.8000946044922,DIS,88.16551722428261
0.012299999594688416,NGAS.L,
