0A1O.L,0GUX.L,0HBH.L,0HEU.L,0HG8.L,0HKP.L,0HR2.L,0HRS.L,0HW4.L,0I4W.L,0ID1.L,0IDR.L,0II4.L,0IVW.L,0JFF.L,0JLK.L,0JT5.L,0JTM.L,0JVQ.L,0K0E.L,0K9E.L,0KEF.L,0KHP.L,0KOD.L,0KWZ.L,0KZC.L,0L3I.L,0L5N.L,0L7L.L,0L95.L,0LCE.L,0LEA.L,0LHY.L,0LMP.L,0LOS.L,0LQO.L,0LQQ.L,0MCJ.L,0MDB.L,0NMK.L,0O86.L,0Q0C.L,0QQ6.L,0QY4.L,0QYU.L,0QZU.L,0QZX.L,0QZZ.L,0R08.L,0R0H.L,0R19.L,0R29.L,0R2B.L,0R2E.L,0R2H.L,0R2M.L,0R2N.L,0R2S.L,0R3C.L,0R3E.L,0R7S.L,0RH1.L,0RQC.L,0SJQ.L,0TDD.L,0TDF.L,0U5S.L,0VHA.L,0VQD.L,0Y0Y.L,0Y6X.L,0YIK.L,0YXG.L,0Z4I.L,3IN.L,888.L,AAF.L,AAL.L,AAPL,ABBV,ABC.L,ABF.L,ABT,ACB,ACGBY,ACI.L,ACN,ADBE,ADM,ADM.L,AGK.L,AGR.L,AGT.L,AHT.L,AIG,AJB.L,AMAT,AMC,AMGN,AML.L,AMZN,ANTO.L,AO.L,APAX.L,ASC.L,ASCL.L,ASHM.L,ASL.L,ASML,ATST.L,ATT.L,AUTO.L,AUY.L,AV.L,AVGO,AVON.L,AVST.L,AVV.L,AZN,AZN.L,AZNCF,BA.L,BAB.L,BABA,BAC,BAC-pm,BAG.L,BARC.L,BATS.L,BBGI.L,BBH.L,BBOX.L,BBY.L,BCPT.L,BCS,BDEV.L,BEN,BEZ.L,BGFD.L,BGS.L,BGSC.L,BHC,BHP.L,BIFF.L,BIOG.L,BKG.L,BLND.L,BME.L,BML-pg,BML-ph,BML-pj,BML-pl,BMY,BNC.L,BNKR.L,BNZL.L,BOE.L,BOO.L,BOY.L,BP,BP-A.L,BP-B.L,BP.L,BRBY.L,BREE.L,BRK-B,BRSC.L,BRW.L,BRWM.L,BSX,BT-A.L,BUR.L,BVIC.L,BWY.L,BYG.L,BYND,CAPC.L,CBG.L,CCC.L,CCH.L,CCL.L,CCR.L,CDM.L,CEY.L,CFG,CGI.L,CHG.L,CHL,CICHF,CICHY,CIHKY,CINE.L,CKN.L,CLDN.L,CLI.L,CLIN.L,CLSN.L,CMCSA,CMCX.L,CNA.L,CNDX.L,CNE.L,COA.L,COST,CPG.L,CPI.L,CRDA.L,CRH.L,CRM,CRST.L,CS,CSCO,CSH.L,CSP.L,CTEC.L,CTY.L,CVSG.L,CVX,CWK.L,CWR.L,DAL.L,DATA.L,DC.L,DCC.L,DFS.L,DGE.L,DGN.L,DGOC.L,DHI,DHR,DIGS.L,DIS,DISCK,DLG.L,DLN.L,DMGT.L,DNLM.L,DOM.L,DPH.L,DPLM.L,DRX.L,DSCV.L,EBAY,ECM.L,EDIN.L,ELLA.L,ELM.L,EMG.L,EMIS.L,ENOG.L,EPD,ERM.L,ESNT.L,ET,EUA.L,EVR.L,EWI.L,EXC,EXPN.L,EXS1.DE,EXW1.DE,EZJ.L,FB,FCIT.L,FCSS.L,FDEV.L,FDM.L,FDP.L,FDX,FERG.L,FEV.L,FEVR.L,FGP.L,FGT.L,FITB,FLTR.L,FOUR.L,FOXA,FRAS.L,FRES.L,FSFL.L,FSV.L,FUTR.L,FXPO.L,GAMA.L,GAW.L,GBG.L,GCP.L,GEC.L,GFS.L,GFTU.L,GGP.L,GLEN.L,GLO.L,GNC.L,GNS.L,GOLD,GOOG,GOOGL,GPOR.L,GPRO,GRG.L,GRI.L,GROW.L,GSK.L,GSS.L,GVC.L,GYS.L,HAS.L,HBAN,HCM.L,HD,HDLV.L,HFG.L,HGM.L,HGT.L,HICL.L,HIK.L,HILS.L,HL.L,HLMA.L,HMSO.L,HOC.L,HON.L,HPQ,HRI.L,HSBA.L,HSL.L,HSTG.L,HSV.L,HSX.L,HTWS.L,HTZ,HVPE.L,HWDN.L,HWM,IAG.L,IBM,IBM.L,IBST.L,ICGT.L,ICP.L,IDCBF,IDCBY,IEM.L,IGG.L,IHG.L,IHP.L,III.L,IITU.L,IMB.L,IMI.L,INCH.L,INDV.L,INF.L,INPP.L,INTC,INVP.L,INVR.L,IPO.L,IPX.L,ITM.L,ITRK.L,ITV.L,IUKP.L,IWG.L,JAM.L,JD,JD.L,JDW.L,JEO.L,JESC.L,JET.L,JET2.L,JFJ.L,JHD.L,JLEN.L,JLG.L,JMAT.L,JNJ,JPM,JPM-ph,JTC.L,JUP.L,JUST.L,KAZ.L,KEY,KGC,KGF.L,KNM.L,KNOS.L,KO,KWS.L,LAND.L,LFC,LGEN.L,LIO.L,LLOY.L,LLY,LMP.L,LOW,LRE.L,LRLCY,LSE.L,LTG.L,LVMUY,LWDB.L,LXI.L,MA,MAB.L,MAS,MAW.L,MCD,MCRO.L,MCS.L,MDC.L,MDT,MEL.L,MGAM.L,MGGT.L,MGM,MGNS.L,MHM.L,MKS.L,MNDI.L,MNG.L,MNKS.L,MONY.L,MPNGF,MRC.L,MRK,MRO.L,MRW.L,MSFT,MSLH.L,MUT.L,MYI.L,N91.L,NCYT.L,NEE,NESF.L,NETW.L,NEX.L,NFLX,NG.L,NIO,NKE,NKLA,NSRGF,NSRGY,NVDA,NVO,NVS,NVSEF,NWG.L,NXT.L,OCDO.L,OMU.L,ORCL,OSB.L,OTB.L,OTV2.L,OXB.L,OXIG.L,PAG.L,PAGE.L,PCT.L,PEP,PETS.L,PFD.L,PFE,PFG.L,PG,PH,PHM,PHNX.L,PHP.L,PIN.L,PLP.L,PLUS.L,PMO,PNGAY,PNL.L,PNN.L,POG.L,POLR.L,POLY.L,PPH.L,PPL,PROSY,PRSM.L,PRTC.L,PRU.L,PSH.L,PSN.L,PSON.L,PTEC.L,PTON,PYPL,PZC.L,QCOM,QLT.L,QQ.L,RAT.L,RB.L,RCP.L,RDSA.L,RDSB.L,RDW.L,REDD.L,REL.L,RF,RHHBY,RHIM.L,RICO.L,RIO,RIO.L,RKT,RMG.L,RMV.L,ROR.L,RR.L,RSA.L,RSW.L,RTO.L,RWS.L,S32.L,SAFE.L,SAIN.L,SAP,SAPGF,SBRE.L,SBRY.L,SCHW,SCT.L,SDP.L,SDR.L,SDRC.L,SEIT.L,SEQI.L,SFOR.L,SGE.L,SGRO.L,SHB.L,SIG.L,SIR.L,SKG.L,SLA.L,SLS.L,SMDS.L,SMIN.L,SMP.L,SMS.L,SMT.L,SMWH.L,SN.L,SNAP,SNN.L,SOI.L,SOL,SOLG.L,SONC.L,SONG.L,SPCE,SPT.L,SPX.L,SRE.L,SRP.L,SSE.L,SSON.L,SSPG.L,STAN.L,STJ.L,SVS.L,SVT.L,SXS.L,SYF,SYNC.L,SYNT.L,T,TALK.L,TATE.L,TBC,TBCG.L,TCAP.L,TCEHY,TCTZF,TEM.L,TEP.L,TFC,THG.L,TIFS.L,TLRY,TM,TM17.L,TMO,TMPL.L,TMUS,TPK.L,TRIG.L,TRN.L,TRY.L,TSCO.L,TSLA,TSM,TTA.L,TUI.L,TW.L,TWO,TWTR,TXN,TYMN.L,TYT.L,UBER,UDG.L,UKCM.L,UKW.L,UL,ULE.L,ULVR.L,UN,UNH,UNP,UPS,USA.L,UTG.L,UU.L,UXIN,V,VCT.L,VEC.L,VEIL.L,VIAC,VMUK.L,VOD.L,VOF.L,VSVS.L,VTY.L,VUKG.L,VUSA.L,VVO.L,VWRL.L,VZ,WEIR.L,WG.L,WIZZ.L,WKP.L,WMH.L,WMT,WORK,WOSG.L,WPM.L,WPP.L,WTAN.L,WTB.L,WWH.L,XOM,XPP.L,YOU.L
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,265.5,62.88751220703125,1984.4000244140625,114.84187316894531,84.33999633789062,1441.0,1732.0,107.79000091552734,4.679999828338623,9.09000015258789,,229.6999969482422,488.5,51.869998931884766,2780.0,474.0,78.0999984741211,758.0,2975.0,32.380001068115234,413.0,60.95000076293945,2.9700000286102295,225.62733459472656,50.0,3204.39990234375,1038.0,363.0,163.0,4665.0,317.0,364.3830261230469,910.0,377.082275390625,851.0,2655.0,591.0,,278.1000061035156,372.7200012207031,4075.0,495.3999938964844,4602.0,52.0,7943.0,105.20999908447266,458.0,251.5,309.9200134277344,24.899999618530273,27.030000686645508,501.0,111.54000091552734,2572.0,173.8000030517578,170.0,162.1999969482422,232.0,62.08693313598633,5.829999923706055,541.0,23.219999313354492,326.79998779296875,945.6905517578125,251.0,128.0,18.360000610351562,1608.800048828125,208.0,1404.0,4268.0,380.20001220703125,499.79998779296875,21.712499618530273,21.31035804748535,24.835052490234375,24.731124877929688,60.130001068115234,79.73999786376953,,2466.0,168.24000549316406,279.0,703.5,15.73656177520752,166.0,181.0,200.3317413330078,1488.0,69.80000305175781,212.7100067138672,1318.5745849609375,247.0,422.5,37.16999816894531,104.55000305175781,722.0,802.0,2548.0,1121.0,171.72999572753906,110.0,1098.0,2408.0,1974.0,1027.5,175.0,400.0,133.75,28.72941017150879,997.5,270.0,32.869998931884766,0.7300000190734863,14.9399995803833,28.3700008392334,29.18000030517578,2285.0,,193.1999969482422,564.9559326171875,165.0,45.060001373291016,333.5,41.18000030517578,652.8900146484375,144.10000610351562,61.0,373.88153076171875,1150.0,24.850000381469727,6264.0,2845.0,250.52000427246094,243.1999969482422,10.869999885559082,38.81999969482422,106.0,343.6000061035156,185.89999389648438,325.5476989746094,1248.0,72.56999969482422,3378.0,734.0,220.75,1500.0,108.5,5028.0,214.5,2628.5,449.0,106.0,73.05999755859375,232.66000366210938,118.7973403930664,128.35000610351562,19.110000610351562,282.20001220703125,2792.0,725.0,1487.0,318.20001220703125,3542.0537109375,2302.0,302.3999938964844,626.0,53.790000915527344,730.0,459.1609191894531,,75.9000015258789,116.6500015258789,1042.0,550.0,17.167146682739258,861.0,266.79998779296875,6.1198320388793945,32.900001525878906,384.20001220703125,299.5,41.82148742675781,2970.0,107.62000274658203,32.08000183105469,548.4000244140625,284.7900085449219,729.0,372.5,2595.0,1026.0,3345.0,283.55999755859375,7864.00634765625,264.5,2197.0,51.650001525878906,825.0,24.420000076293945,12730.0,2160.0,27.079999923706055,375.0,1218.5,102.75328063964844,182.39999389648438,2025.0,184.0,1725.0,10800.0,872.0,112.99908447265625,7.684999942779541,210.5,737.0,23.100000381469727,167.47999572753906,193.39999389648438,100.4000015258789,4136.0,26.809999465942383,1641.0,1632.97998046875,620.0,6.824999809265137,1369.0,293.20001220703125,594.0,1326.3529052734375,,1004.0,1188.0,113.80000305175781,10.470000267028809,459.0,283.0,26.280000686645508,1196.7593994140625,299.6000061035156,287.5,176.0,2549.0,1248.0,1414.0,2444.0,19.834999084472656,237.0,158.13999938964844,19.1200008392334,1866.0,321.3999938964844,829.0,249.0,1167.0,875.5999755859375,165.0,1.75,1736.0,691.7999877929688,18.950000762939453,109.0,114.34197998046875,114.16635131835938,179.1999969482422,,1293.0,0.6000000238418579,12.229999542236328,392.5,777.0,4201.0,494.5,1067.0,1131.5,1300.0,1120.0,505.0,102.19999694824219,449.0,171.0,47.85194778442383,166.85000610351562,,82.5,528.0,266.0,5996.0,74.73999786376953,4.973899841308594,284.6000061035156,532.0,81.33999633789062,822.4000244140625,923.5,702.0,428.0,9174.0,,656.0,480.0,114.5,304.20001220703125,2375.0,145.24000549316406,103.80999755859375,25.274723052978516,500.0,233.8000030517578,46.63999938964844,590.0,13.449999809265137,8.609999656677246,320.1000061035156,4565.0,1368.0,50.52000045776367,2210.0,555.2000122070312,12.390000343322754,197.39999389648438,1280.0,29.28499984741211,141.65216064453125,224.39999389648438,172.13999938964844,665.0,68.66999816894531,8438.0,132.5,101.7699966430664,521.0,114.5999984741211,329.6099853515625,159.0,54.7599983215332,9720.0,228.7100067138672,258.5,115.80000305175781,307.3999938964844,111.41999816894531,1379.0,265.0,305.5,23.360000610351562,1178.06005859375,81.0,97.83999633789062,1593.5,168.8000030517578,1200.0,254.1999969482422,33.86000061035156,208.5,79.83000183105469,132.85000610351562,172.75,216.22999572753906,727.0,737.0885009765625,951.0,209.0,1194.0,75.76750183105469,108.19999694824219,240.0,155.0,488.2799987792969,945.0,27.15999984741211,129.99000549316406,22.540000915527344,117.0,118.23999786376953,543.6099853515625,70.73999786376953,84.43000030517578,84.5999984741211,122.80000305175781,6328.0,2313.0,52.099998474121094,59.900001525878906,316.79998779296875,216.5,87.0,819.0,1660.0,329.20001220703125,395.20001220703125,2165.0,139.55999755859375,391.6000061035156,94.9000015258789,37.79134750366211,228.1999969482422,142.3800048828125,225.24681091308594,43.9900016784668,694.4000244140625,147.39999389648438,2205.0,483.5,1632.0,12.899999618530273,22.479999542236328,45300.0,1023.0,27.450000762939453,524.0,1760.0,1080.0,28.670000076293945,19.030000686645508,1436.0,248.5,1079.0,2260.0,2593.0,512.4000244140625,366.29998779296875,122.52999877929688,203.0399932861328,242.5,128.8800048828125,131.0,272.79998779296875,1508.0,7000.0,1924.0,958.2029418945312,926.840576171875,474.79998779296875,203.0,1635.0,13.779999732971191,41.029998779296875,2840.0,681.4580078125,59.599998474121094,4578.0,20.56999969482422,249.5,672.0,308.0,243.6999969482422,438.2392883300781,5780.0,554.0,564.0,120.44000244140625,835.5,444.0,149.67999267578125,145.35000610351562,236.0,201.42092895507812,40.192893981933594,1176.17529296875,549.0,2800.0,1844.0,106.5,107.0,400.0,694.0,936.0,454.79998779296875,263.20001220703125,258.0887451171875,3124.0,242.5,557.0,295.29998779296875,1423.5,352.5,570.0,1031.0,1040.0,1456.5,43.16999816894531,650.0,233.0858612060547,3.569999933242798,35.20000076293945,104.5,,19.139999389648438,293.5,11465.0,78.19999694824219,131.39999389648438,1337.0,1574.0,194.5,399.3999938964844,937.0,855.0,2532.0,2605.0,27.510211944580078,257.0,388.3999938964844,27.81999969482422,99.1500015258789,641.7999877929688,27.540000915527344,966.0,204.1999969482422,73.02999877929688,72.9000015258789,869.0,1324.0,43.53498077392578,666.5999755859375,198.05999755859375,6.730000019073486,133.27999877929688,750.0,480.1700134277344,726.0,112.37999725341797,1240.0,133.69488525390625,290.0,371.0,214.10000610351562,420.6300048828125,88.30999755859375,28.204999923706055,322.8999938964844,119.4000015258789,5.409999847412109,50.439998626708984,148.89036560058594,279.0,7009.0,36.75,737.5,68.39735412597656,133.21441650390625,60.810401916503906,2084.0,4655.27783203125,60.14205551147461,330.6000061035156,188.13999938964844,170.8581085205078,274.0,886.0,890.4000244140625,1.0,197.71209716796875,1948.0,104.5999984741211,476.0,29.280000686645508,93.33999633789062,112.5999984741211,,429.5083312988281,602.5,25.6924991607666,50.203800201416016,76.30000305175781,73.19999694824219,57.959999084472656,1568.0,224.5,3478.0,620.5,279.0,143.85000610351562,28.760000228881836,409.0,,665.4000244140625,,2386.0,,33.355255126953125,4380.0,1042.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,265.5,62.88751220703125,1984.4000244140625,114.84187316894531,84.33999633789062,1441.0,1732.0,107.79000091552734,4.679999828338623,9.09000015258789,,229.6999969482422,488.5,51.869998931884766,2780.0,474.0,78.0999984741211,758.0,2975.0,32.380001068115234,413.0,60.95000076293945,2.9700000286102295,225.62733459472656,50.0,3204.39990234375,1038.0,363.0,163.0,4665.0,317.0,364.3830261230469,910.0,377.082275390625,851.0,2655.0,591.0,,278.1000061035156,372.7200012207031,4075.0,495.3999938964844,4602.0,52.0,7943.0,105.20999908447266,458.0,251.5,309.9200134277344,24.899999618530273,27.030000686645508,501.0,111.54000091552734,2572.0,173.8000030517578,170.0,162.1999969482422,232.0,62.08693313598633,5.829999923706055,541.0,23.219999313354492,326.79998779296875,945.6905517578125,251.0,128.0,18.360000610351562,1608.800048828125,208.0,1404.0,4268.0,380.20001220703125,499.79998779296875,21.712499618530273,21.31035804748535,24.835052490234375,24.731124877929688,60.130001068115234,79.73999786376953,,2466.0,168.24000549316406,279.0,703.5,15.73656177520752,166.0,181.0,200.3317413330078,1488.0,69.80000305175781,212.7100067138672,1318.5745849609375,247.0,422.5,37.16999816894531,104.55000305175781,722.0,802.0,2548.0,1121.0,171.72999572753906,110.0,1098.0,2408.0,1974.0,1027.5,175.0,400.0,133.75,28.72941017150879,997.5,270.0,32.869998931884766,0.7300000190734863,14.9399995803833,28.3700008392334,29.18000030517578,2285.0,,193.1999969482422,564.9559326171875,165.0,45.060001373291016,333.5,41.18000030517578,652.8900146484375,144.10000610351562,61.0,373.88153076171875,1150.0,24.850000381469727,6264.0,2845.0,250.52000427246094,243.1999969482422,10.869999885559082,38.81999969482422,106.0,343.6000061035156,185.89999389648438,325.5476989746094,1248.0,72.56999969482422,3378.0,734.0,220.75,1500.0,108.5,5028.0,214.5,2628.5,449.0,106.0,73.05999755859375,232.66000366210938,118.7973403930664,128.35000610351562,19.110000610351562,282.20001220703125,2792.0,725.0,1487.0,318.20001220703125,3542.0537109375,2302.0,302.3999938964844,626.0,53.790000915527344,730.0,459.1609191894531,,75.9000015258789,116.6500015258789,1042.0,550.0,17.167146682739258,861.0,266.79998779296875,6.1198320388793945,32.900001525878906,384.20001220703125,299.5,41.82148742675781,2970.0,107.62000274658203,32.08000183105469,548.4000244140625,284.7900085449219,729.0,372.5,2595.0,1026.0,3345.0,283.55999755859375,7864.00634765625,264.5,2197.0,51.650001525878906,825.0,24.420000076293945,12730.0,2160.0,27.079999923706055,375.0,1218.5,102.75328063964844,182.39999389648438,2025.0,184.0,1725.0,10800.0,872.0,112.99908447265625,7.684999942779541,210.5,737.0,23.100000381469727,167.47999572753906,193.39999389648438,100.4000015258789,4136.0,26.809999465942383,1641.0,1632.97998046875,620.0,6.824999809265137,1369.0,293.20001220703125,594.0,1326.3529052734375,,1004.0,1188.0,113.80000305175781,10.470000267028809,459.0,283.0,26.280000686645508,1196.7593994140625,299.6000061035156,287.5,176.0,2549.0,1248.0,1414.0,2444.0,19.834999084472656,237.0,158.13999938964844,19.1200008392334,1866.0,321.3999938964844,829.0,249.0,1167.0,875.5999755859375,165.0,1.75,1736.0,691.7999877929688,18.950000762939453,109.0,114.34197998046875,114.16635131835938,179.1999969482422,,1293.0,0.6000000238418579,12.229999542236328,392.5,777.0,4201.0,494.5,1067.0,1131.5,1300.0,1120.0,505.0,102.19999694824219,449.0,171.0,47.85194778442383,166.85000610351562,,82.5,528.0,266.0,5996.0,74.73999786376953,4.973899841308594,284.6000061035156,532.0,81.33999633789062,822.4000244140625,923.5,702.0,428.0,9174.0,,656.0,480.0,114.5,304.20001220703125,2375.0,145.24000549316406,103.80999755859375,25.274723052978516,500.0,233.8000030517578,46.63999938964844,590.0,13.449999809265137,8.609999656677246,320.1000061035156,4565.0,1368.0,50.52000045776367,2210.0,555.2000122070312,12.390000343322754,197.39999389648438,1280.0,29.28499984741211,141.65216064453125,224.39999389648438,172.13999938964844,665.0,68.66999816894531,8438.0,132.5,101.7699966430664,521.0,114.5999984741211,329.6099853515625,159.0,54.7599983215332,9720.0,228.7100067138672,258.5,115.80000305175781,307.3999938964844,111.41999816894531,1379.0,265.0,305.5,23.360000610351562,1178.06005859375,81.0,97.83999633789062,1593.5,168.8000030517578,1200.0,254.1999969482422,33.86000061035156,208.5,79.83000183105469,132.85000610351562,172.75,216.22999572753906,727.0,737.0885009765625,951.0,209.0,1194.0,75.76750183105469,108.19999694824219,240.0,155.0,488.2799987792969,945.0,27.15999984741211,129.99000549316406,22.540000915527344,117.0,118.23999786376953,543.6099853515625,70.73999786376953,84.43000030517578,84.5999984741211,122.80000305175781,6328.0,2313.0,52.099998474121094,59.900001525878906,316.79998779296875,216.5,87.0,819.0,1660.0,329.20001220703125,395.20001220703125,2165.0,139.55999755859375,391.6000061035156,94.9000015258789,37.79134750366211,228.1999969482422,142.3800048828125,225.24681091308594,43.9900016784668,694.4000244140625,147.39999389648438,2205.0,483.5,1632.0,12.899999618530273,22.479999542236328,45300.0,1023.0,27.450000762939453,524.0,1760.0,1080.0,28.670000076293945,19.030000686645508,1436.0,248.5,1079.0,2260.0,2593.0,512.4000244140625,366.29998779296875,122.52999877929688,203.0399932861328,242.5,128.8800048828125,131.0,272.79998779296875,1508.0,7000.0,1924.0,958.2029418945312,926.840576171875,474.79998779296875,203.0,1635.0,13.779999732971191,41.029998779296875,2840.0,681.4580078125,59.599998474121094,4578.0,20.56999969482422,249.5,672.0,308.0,243.6999969482422,438.2392883300781,5780.0,554.0,564.0,120.44000244140625,835.5,444.0,149.67999267578125,145.35000610351562,236.0,201.42092895507812,40.192893981933594,1176.17529296875,549.0,2800.0,1844.0,106.5,107.0,400.0,694.0,936.0,454.79998779296875,263.20001220703125,258.0887451171875,3124.0,242.5,557.0,295.29998779296875,1423.5,352.5,570.0,1031.0,1040.0,1456.5,43.16999816894531,650.0,233.0858612060547,3.569999933242798,35.20000076293945,104.5,,19.139999389648438,293.5,11465.0,78.19999694824219,131.39999389648438,1337.0,1574.0,194.5,399.3999938964844,937.0,855.0,2532.0,2605.0,27.510211944580078,257.0,388.3999938964844,27.81999969482422,99.1500015258789,641.7999877929688,27.540000915527344,966.0,204.1999969482422,73.02999877929688,72.9000015258789,869.0,1324.0,43.53498077392578,666.5999755859375,198.05999755859375,6.730000019073486,133.27999877929688,750.0,480.1700134277344,726.0,112.37999725341797,1240.0,133.69488525390625,290.0,371.0,214.10000610351562,420.6300048828125,88.30999755859375,28.204999923706055,322.8999938964844,119.4000015258789,5.409999847412109,50.439998626708984,148.89036560058594,279.0,7009.0,36.75,737.5,68.39735412597656,133.21441650390625,60.810401916503906,2084.0,4655.27783203125,60.14205551147461,330.6000061035156,188.13999938964844,170.8581085205078,274.0,886.0,890.4000244140625,1.0,197.71209716796875,1948.0,104.5999984741211,476.0,29.280000686645508,93.33999633789062,112.5999984741211,,429.5083312988281,602.5,25.6924991607666,50.203800201416016,76.30000305175781,73.19999694824219,57.959999084472656,1568.0,224.5,3478.0,620.5,279.0,143.85000610351562,28.760000228881836,409.0,,665.4000244140625,,2386.0,,33.355255126953125,4380.0,1042.5
