Adj Close,Ticker,RSI
115.53009796142578,SAP,31.080312142387555
115.06999969482422,SAPGF,32.701590670170944
45.744998931884766,INTC,34.22974513444062
2.484999895095825,AMC,35.65881060558537
0.8560000061988831,HTZ,37.029679783943386
56.790000915527344,ORCL,37.55659237622787
35.38999938964844,BSX,39.291003209286565
284.7900085449219,BABA,39.48558790744637
284.82501220703125,BABA,39.502534960042595
216.14500427246094,MCD,40.02910450702631
216.22999572753906,MCD,40.26577445481146
19.770000457763672,BEN,40.8457457117386
19.520000457763672,NKLA,41.43351101365083
154.60499572753906,BYND,42.1902551846174
11.3100004196167,LFC,42.864910963997794
140.9250030517578,JNJ,43.475344615763255
26.96500015258789,WORK,43.65517012142935
37.189998626708984,CSCO,43.818786546888994
43.31999969482422,TWTR,45.04800151448085
5.338799953460693,ET,45.42217971892982
18.6200008392334,SPCE,46.47799342250754
104.23999786376953,MDT,46.837234863886536
114.81500244140625,IBM,46.91924366272893
106.23999786376953,VOD.L,47.29748713116297
0.9639000296592712,UXIN,47.36764357987759
164.27999877929688,UPS,47.43670033587768
15.794400215148926,BP,47.595759460726185
26.524999618530273,FOXA,47.74664680074321
33.459999084472656,XOM,48.41409574931634
16.899999618530273,BHC,48.98556669510481
21.270000457763672,PNGAY,50.19134228289846
316.5799865722656,MA,50.36192196245606
71.80000305175781,CVX,50.491680366337306
208.99000549316406,BRK-B,52.288955928006395
74.9292984008789,NEE,52.65386658059758
49.64500045776367,KO,53.008987259821204
49.650001525878906,KO,53.056979498533536
84.01249694824219,NVSEF,53.23363243295871
212.3000030517578,TSCO.L,53.30594976188656
27.655000686645508,T,53.397714807504265
104.19999694824219,IAG.L,53.441191517599385
32.369998931884766,CHL,53.565220423781014
24.609899520874023,BAC,53.66405948460571
44.505001068115234,CMCSA,54.19955583084231
192.39999389648438,UNP,54.2558074598907
18.950000762939453,HPQ,54.33641620918352
53.650001525878906,AML.L,54.44414405110788
36.790000915527344,PFE,54.528028290876215
231.27999877929688,AMGN,54.73018475394113
138.5449981689453,PEP,54.90818771075459
8.765000343322754,KGC,55.105050194602356
107.0999984741211,EXS1.DE,55.25315234081896
201.19900512695312,PYPL,55.343842135131055
96.13999938964844,MKS.L,55.35210582098551
25.950000762939453,HDLV.L,55.36597923110691
22.190000534057617,MGM,55.438070751862554
27.05299949645996,BAC-pm,55.48935002709385
84.33999633789062,NVS,55.628548822955075
121.3499984741211,PTON,55.81486890184746
27.385000228881836,SYF,55.83571311730152
27.364999771118164,TBC,55.990865187255785
1399.135986328125,GSK.L,56.27457490466251
118.06500244140625,NSRGF,56.37260022450294
118.05999755859375,NSRGY,56.37339623018746
431.1600036621094,TSLA,56.413211239552396
431.1785888671875,TSLA,56.420359579528764
501.79998779296875,IUKP.L,56.53691768104252
3.565000057220459,SOL,56.60394198059792
10.489999771118164,CS,56.60404691711263
21.218599319458008,RKT,56.66719264031381
512.9450073242188,NFLX,56.84306890407546
513.5989990234375,NFLX,57.103411283606064
1156.0,IITU.L,57.12276957000983
127.13999938964844,DIS,57.36361246086238
61.09000015258789,UL,57.46488983465607
127.19999694824219,DIS,57.49056662513235
1011.7999877929688,RDSA.L,57.600798343142635
58.52000045776367,VZ,57.61785269022363
118.12000274658203,AAPL,57.67143693570906
143.73809814453125,WMT,57.75145273029483
143.8249969482422,WMT,58.01254550654274
279.75,FDX,58.111341060901864
198.77999877929688,V,58.180424863071785
198.86000061035156,V,58.27482119060472
5.741300106048584,BCS,58.542070068540376
494.3699951171875,ADBE,58.9033447539513
60.68000030517578,UN,59.022419842217175
146.52499389648438,LLY,59.03978658459365
13.805000305175781,RF,59.12102358795907
110.31999969482422,BARC.L,59.22093604615011
32.31999969482422,EXW1.DE,59.23317965595907
171.8061981201172,LOW,59.27705913825525
25.950000762939453,VUKG.L,59.566948588834556
142.69500732421875,PG,59.65208229130579
17.075000762939453,EPD,59.85405060488252
129.13999938964844,NKE,59.9765345087313
104.26000213623047,JPM,59.98651863949473
129.16000366210938,NKE,60.019146362043564
3341.889892578125,AMZN,60.875098259187915
41.5099983215332,SCHW,61.042698630370104
21.598800659179688,BML-ph,61.12664507544273
25.239999771118164,BML-pj,61.14623718396232
258.2850036621094,CRM,61.197435521719136
13.050000190734863,PMO,61.28914355435546
336.54998779296875,HSBA.L,61.39960857611641
5.454999923706055,ACB,61.519034387880865
71.37000274658203,NVO,61.724217881445824
376.8999938964844,AVGO,62.054667093321555
5.545000076293945,TWO,62.331990847836074
565.9949951171875,NVDA,62.6413762733849
566.3275756835938,NVDA,62.725097674493924
6.644999980926514,GPRO,62.84870187751877
50.95249938964844,VUSA.L,63.32199067605701
287.95001220703125,HD,63.42887105806394
25.520000457763672,JPM-ph,63.73234666500977
81.62000274658203,MRK,63.82613687065724
234.84500122070312,ACN,63.919110490034605
112.44000244140625,AZNCF,63.9952260680702
33.150001525878906,AIG,64.03139255176103
295.364990234375,FB,64.12227938300776
0.7699999809265137,CICHF,64.32911564650453
7.409999847412109,TLRY,64.4757295583787
24.940000534057617,BML-pl,64.56518322861155
222.5050048828125,MSFT,64.69166063276457
117.08499908447266,TMUS,64.72545007778439
74.47000122070312,VWRL.L,64.74107083490804
136.44000244140625,TM,64.9466707013469
21.940000534057617,BML-pg,64.95640708407377
233.9499969482422,PH,65.01673909448394
12.020000457763672,IDCBY,65.11697270733022
103.19999694824219,LVMUY,65.17104134530061
396.0,ASML,65.57747076045544
154.75,TXN,65.95612603370307
70.25800323486328,LRLCY,65.9972714318696
90.47000122070312,TSM,65.9980097418073
9.039999961853027,ACGBY,66.73075052775495
8508.0,AZN.L,67.27796861294966
29.325000762939453,GOLD,67.54076052108374
42.89500045776367,EXC,67.82164240168129
55.875,AZN,67.97009469469018
15.020000457763672,CICHY,68.19904251746156
114.33000183105469,ABT,68.79595197854161
44.275001525878906,RHHBY,68.8393549419596
386.1650085449219,COST,68.85372656017101
678.239990234375,CNDX.L,69.19310968482282
80.80000305175781,TCEHY,69.29364322407254
64.55999755859375,BMY,69.74682447074122
241.0500030517578,DHR,70.76388043845841
93.58999633789062,ABBV,71.12505108663262
41.834999084472656,SNAP,71.64907970478129
0.6244000196456909,IDCBF,71.72103121833007
81.6500015258789,TCTZF,71.83686149748789
1769.7900390625,GOOG,73.38980502614423
41.525001525878906,UBER,73.48804001919163
1767.6800537109375,GOOGL,73.76681795417484
357.0400085449219,UNH,74.09852079443539
90.4749984741211,JD,74.41011195365604
67.8499984741211,AMAT,74.59292268647015
30.170000076293945,CIHKY,74.99984903698639
22.27239990234375,PROSY,77.94507258540587
42.27000045776367,MPNGF,78.32631132259552
515.2100219726562,TMO,78.89434123072378
146.5,QCOM,79.58828202874594
39.275001525878906,NIO,82.81495867339852
